timestamp,road_id,vehicle_count,avg_speed_kmph,latitude,longitude,hour,day_of_week,is_weekend,is_peak,rolling_30m,rolling_1h,rolling_3h,congestion_level
2024-01-01 00:00:00,NH65_Mehdipatnam,63,79.8,17.33329,78.31085,0,0,0,0,63.0,63.0,63.0,2
2024-01-01 00:15:00,Tankbund_Rd,50,64.4,17.29782,78.48223,0,0,0,0,50.0,50.0,50.0,1
2024-01-01 00:30:00,NH65_Mehdipatnam,42,77.2,17.58755,78.5355,0,0,0,0,52.5,52.5,52.5,0
2024-01-01 00:45:00,Tankbund_Rd,55,64.1,17.44536,78.67442,0,0,0,0,52.5,52.5,52.5,2
2024-01-01 01:00:00,NH65_Mehdipatnam,46,79.1,17.34337,78.41704,1,0,0,0,50.333333333333336,50.333333333333336,50.333333333333336,0
2024-01-01 01:15:00,LB_Nagar_Fly,48,30.4,17.36546,78.3463,1,0,0,0,48.0,48.0,48.0,1
2024-01-01 01:30:00,Tankbund_Rd,42,18.3,17.2896,78.62462,1,0,0,0,49.0,49.0,49.0,0
2024-01-01 01:45:00,Kondapur_Main_Rd,58,35.1,17.32372,78.23053,1,0,0,0,58.0,58.0,58.0,2
2024-01-01 02:00:00,Kukatpally_Rd,48,15.3,17.28732,78.38384,2,0,0,0,48.0,48.0,48.0,1
2024-01-01 02:15:00,ORR_Gachibowli,53,31.8,17.5774,78.60125,2,0,0,0,53.0,53.0,53.0,2
2024-01-01 02:30:00,PVNR_Expressway,61,74.3,17.2906,78.47519,2,0,0,0,61.0,61.0,61.0,2
2024-01-01 02:45:00,NH65_Mehdipatnam,47,53.5,17.49292,78.6449,2,0,0,0,45.0,49.5,49.5,0
2024-01-01 03:00:00,Secunderabad_Rd,44,32.7,17.35323,78.32214,3,0,0,0,44.0,44.0,44.0,0
2024-01-01 03:15:00,Jubilee_Hills_Rd,42,71.2,17.57597,78.69673,3,0,0,0,42.0,42.0,42.0,0
2024-01-01 03:30:00,Kukatpally_Rd,51,11.4,17.48452,78.43789,3,0,0,0,49.5,49.5,49.5,1
2024-01-01 03:45:00,Secunderabad_Rd,53,77.6,17.56375,78.50766,3,0,0,0,48.5,48.5,48.5,2
2024-01-01 04:00:00,Kondapur_Main_Rd,55,53.8,17.49546,78.5213,4,0,0,0,56.5,56.5,56.5,2
2024-01-01 04:15:00,ORR_Gachibowli,58,54.0,17.36939,78.54895,4,0,0,0,55.5,55.5,55.5,2
2024-01-01 04:30:00,Kondapur_Main_Rd,56,18.5,17.50511,78.65402,4,0,0,0,56.333333333333336,56.333333333333336,56.333333333333336,2
2024-01-01 04:45:00,Kondapur_Main_Rd,52,47.1,17.51247,78.55025,4,0,0,0,54.333333333333336,55.25,55.25,1
2024-01-01 05:00:00,NH65_Mehdipatnam,46,28.3,17.41928,78.29166,5,0,0,0,46.333333333333336,48.8,48.8,0
2024-01-01 05:15:00,Kondapur_Main_Rd,51,26.0,17.59618,78.36291,5,0,0,0,53.0,54.4,54.4,1
2024-01-01 05:30:00,Tankbund_Rd,38,60.1,17.56492,78.63491,5,0,0,0,45.0,46.25,46.25,0
2024-01-01 05:45:00,ORR_Gachibowli,48,79.0,17.38112,78.64352,5,0,0,0,53.0,53.0,53.0,1
2024-01-01 06:00:00,ORR_Gachibowli,49,23.0,17.35904,78.55905,6,0,0,0,51.666666666666664,52.0,52.0,1
2024-01-01 06:15:00,Kukatpally_Rd,53,50.4,17.25343,78.50126,6,0,0,0,50.666666666666664,50.666666666666664,50.666666666666664,2
2024-01-01 06:30:00,LB_Nagar_Fly,58,65.2,17.39558,78.2397,6,0,0,0,53.0,53.0,53.0,2
2024-01-01 06:45:00,Kondapur_Main_Rd,37,73.9,17.39878,78.2539,6,0,0,0,46.666666666666664,51.5,51.5,0
2024-01-01 07:00:00,Kukatpally_Rd,44,24.4,17.3026,78.3581,7,0,0,0,49.333333333333336,49.0,49.0,0
2024-01-01 07:15:00,LB_Nagar_Fly,55,15.3,17.42831,78.2496,7,0,0,0,53.666666666666664,53.666666666666664,53.666666666666664,2
2024-01-01 07:30:00,Jubilee_Hills_Rd,50,63.4,17.517,78.25105,7,0,0,0,46.0,46.0,46.0,1
2024-01-01 07:45:00,ORR_Gachibowli,44,35.8,17.24776,78.35446,7,0,0,0,47.0,50.4,50.4,0
2024-01-01 08:00:00,Secunderabad_Rd,52,63.5,17.47091,78.51256,8,0,0,1,49.666666666666664,49.666666666666664,49.666666666666664,1
2024-01-01 08:15:00,Kukatpally_Rd,61,49.3,17.36678,78.61695,8,0,0,1,52.666666666666664,51.4,51.4,2
2024-01-01 08:30:00,Jubilee_Hills_Rd,37,78.8,17.54377,78.27867,8,0,0,1,43.0,43.0,43.0,0
2024-01-01 08:45:00,PVNR_Expressway,45,31.4,17.33235,78.66839,8,0,0,1,53.0,53.0,53.0,0
2024-01-01 09:00:00,PVNR_Expressway,49,79.9,17.31618,78.42649,9,0,0,1,51.666666666666664,51.666666666666664,51.666666666666664,1
2024-01-01 09:15:00,NH65_Mehdipatnam,51,41.4,17.50818,78.64184,9,0,0,1,48.0,49.166666666666664,49.166666666666664,1
2024-01-01 09:30:00,LB_Nagar_Fly,55,50.3,17.42708,78.63688,9,0,0,1,56.0,54.0,54.0,2
2024-01-01 09:45:00,Kukatpally_Rd,47,45.0,17.51499,78.65913,9,0,0,1,50.666666666666664,50.666666666666664,50.666666666666664,0
2024-01-01 10:00:00,Secunderabad_Rd,58,53.3,17.35069,78.2835,10,0,0,0,54.333333333333336,51.75,51.75,2
2024-01-01 10:15:00,PVNR_Expressway,39,41.1,17.28248,78.3127,10,0,0,0,44.333333333333336,48.5,48.5,0
2024-01-01 10:30:00,ORR_Gachibowli,48,75.7,17.26968,78.57251,10,0,0,0,47.0,50.0,50.0,1
2024-01-01 10:45:00,Kondapur_Main_Rd,44,45.2,17.25753,78.64406,10,0,0,0,44.0,49.166666666666664,50.42857142857143,0
2024-01-01 11:00:00,LB_Nagar_Fly,51,19.1,17.417,78.619,11,0,0,0,53.666666666666664,53.4,53.4,1
2024-01-01 11:15:00,Jubilee_Hills_Rd,61,53.4,17.59672,78.48198,11,0,0,0,49.333333333333336,47.5,47.5,2
2024-01-01 11:30:00,Kukatpally_Rd,52,58.0,17.53624,78.62042,11,0,0,0,53.333333333333336,51.333333333333336,50.857142857142854,1
2024-01-01 11:45:00,Jubilee_Hills_Rd,59,40.7,17.53782,78.57548,11,0,0,0,52.333333333333336,49.8,49.8,2
2024-01-01 12:00:00,PVNR_Expressway,56,70.1,17.3752,78.47324,12,0,0,0,48.0,50.0,50.0,2
2024-01-01 12:15:00,NH65_Mehdipatnam,48,66.9,17.38015,78.36727,12,0,0,0,48.333333333333336,46.666666666666664,49.0,1
2024-01-01 12:30:00,ORR_Gachibowli,47,44.9,17.32465,78.46075,12,0,0,0,46.333333333333336,49.0,49.57142857142857,0
2024-01-01 12:45:00,Tankbund_Rd,51,39.3,17.50115,78.39242,12,0,0,0,43.666666666666664,47.2,47.2,1
2024-01-01 13:00:00,PVNR_Expressway,56,18.8,17.32256,78.51862,13,0,0,0,50.333333333333336,51.0,51.0,2
2024-01-01 13:15:00,Kukatpally_Rd,41,68.1,17.42011,78.47527,13,0,0,0,46.666666666666664,49.666666666666664,49.625,0
2024-01-01 13:30:00,LB_Nagar_Fly,45,48.7,17.52279,78.34319,13,0,0,0,50.333333333333336,52.0,52.0,0
2024-01-01 13:45:00,LB_Nagar_Fly,42,56.5,17.33971,78.22822,13,0,0,0,46.0,51.0,50.57142857142857,0
2024-01-01 14:00:00,Jubilee_Hills_Rd,37,23.1,17.52181,78.56763,14,0,0,0,52.333333333333336,47.666666666666664,47.666666666666664,0
2024-01-01 14:15:00,ORR_Gachibowli,57,79.4,17.47795,78.4341,14,0,0,0,50.666666666666664,48.833333333333336,50.5,2
2024-01-01 14:30:00,PVNR_Expressway,47,24.6,17.32873,78.5316,14,0,0,0,53.0,48.666666666666664,50.42857142857143,0
2024-01-01 14:45:00,Kondapur_Main_Rd,61,56.4,17.59251,78.50424,14,0,0,0,47.333333333333336,50.166666666666664,51.75,2
2024-01-01 15:00:00,LB_Nagar_Fly,56,47.9,17.40715,78.69084,15,0,0,0,47.666666666666664,50.666666666666664,51.25,2
2024-01-01 15:15:00,Madhapur_Rd,44,64.0,17.27184,78.68588,15,0,0,0,44.0,44.0,44.0,0
2024-01-01 15:30:00,Jubilee_Hills_Rd,50,45.0,17.44778,78.55147,15,0,0,0,48.666666666666664,49.0,48.0,1
2024-01-01 15:45:00,Kukatpally_Rd,42,33.1,17.36439,78.25412,15,0,0,0,45.0,47.833333333333336,48.77777777777778,0
2024-01-01 16:00:00,NH65_Mehdipatnam,44,67.2,17.43485,78.31234,16,0,0,0,47.666666666666664,47.0,48.375,0
2024-01-01 16:15:00,Jubilee_Hills_Rd,48,71.0,17.33882,78.51094,16,0,0,0,45.0,48.666666666666664,48.0,1
2024-01-01 16:30:00,Jubilee_Hills_Rd,38,48.9,17.30741,78.67522,16,0,0,0,45.333333333333336,48.833333333333336,46.888888888888886,0
2024-01-01 16:45:00,Kondapur_Main_Rd,56,52.8,17.34634,78.50102,16,0,0,0,53.666666666666664,50.166666666666664,52.22222222222222,2
2024-01-01 17:00:00,Kukatpally_Rd,53,56.6,17.39959,78.49113,17,0,0,1,45.333333333333336,49.333333333333336,49.2,2
2024-01-01 17:15:00,Secunderabad_Rd,60,45.8,17.22964,78.55577,17,0,0,1,56.666666666666664,53.4,53.4,2
2024-01-01 17:30:00,Madhapur_Rd,57,20.9,17.35547,78.66434,17,0,0,1,50.5,50.5,50.5,2
2024-01-01 17:45:00,ORR_Gachibowli,55,37.9,17.36035,78.28657,17,0,0,1,53.0,50.0,51.0,2
2024-01-01 18:00:00,Madhapur_Rd,43,15.6,17.37689,78.69902,18,0,0,1,48.0,48.0,48.0,0
2024-01-01 18:15:00,Secunderabad_Rd,50,62.3,17.2445,78.62408,18,0,0,1,56.0,52.833333333333336,52.833333333333336,1
2024-01-01 18:30:00,ORR_Gachibowli,48,48.3,17.27681,78.44524,18,0,0,1,53.333333333333336,49.833333333333336,50.7,1
2024-01-01 18:45:00,Kukatpally_Rd,53,10.5,17.33019,78.31621,18,0,0,1,49.333333333333336,48.0,49.54545454545455,2
2024-01-01 19:00:00,ORR_Gachibowli,60,62.1,17.36088,78.4371,19,0,0,1,54.333333333333336,52.5,51.54545454545455,2
2024-01-01 19:15:00,PVNR_Expressway,49,46.5,17.32646,78.67649,19,0,0,1,50.666666666666664,49.333333333333336,50.25,1
2024-01-01 19:30:00,Secunderabad_Rd,64,56.4,17.55355,78.49415,19,0,0,1,58.0,56.166666666666664,54.42857142857143,2
2024-01-01 19:45:00,LB_Nagar_Fly,50,72.7,17.35397,78.39105,19,0,0,1,49.333333333333336,49.833333333333336,51.111111111111114,1
2024-01-01 20:00:00,NH65_Mehdipatnam,46,53.7,17.3403,78.31488,20,0,0,0,46.0,47.0,48.111111111111114,0
2024-01-01 20:15:00,Kukatpally_Rd,50,16.0,17.54592,78.29213,20,0,0,0,52.0,48.5,49.583333333333336,1
2024-01-01 20:30:00,NH65_Mehdipatnam,52,77.9,17.30022,78.24367,20,0,0,0,47.333333333333336,47.833333333333336,48.5,1
2024-01-01 20:45:00,PVNR_Expressway,60,80.0,17.46461,78.62416,20,0,0,0,52.0,51.166666666666664,51.333333333333336,2
2024-01-01 21:00:00,Tankbund_Rd,46,54.5,17.33745,78.35414,21,0,0,0,45.0,47.0,47.0,0
2024-01-01 21:15:00,Madhapur_Rd,53,78.2,17.23447,78.57717,21,0,0,0,51.0,49.25,49.25,2
2024-01-01 21:30:00,Kondapur_Main_Rd,51,21.0,17.52262,78.41426,21,0,0,0,56.0,50.0,52.1,1
2024-01-01 21:45:00,NH65_Mehdipatnam,50,48.9,17.49014,78.39359,21,0,0,0,49.333333333333336,48.5,48.63636363636363,1
2024-01-01 22:00:00,Jubilee_Hills_Rd,53,47.4,17.43424,78.51914,22,0,0,0,46.333333333333336,47.5,47.5,2
2024-01-01 22:15:00,Kukatpally_Rd,50,18.0,17.55847,78.20011,22,0,0,0,51.0,48.166666666666664,49.61538461538461,1
2024-01-01 22:30:00,PVNR_Expressway,53,12.8,17.2768,78.63613,22,0,0,0,54.0,53.5,51.5,2
2024-01-01 22:45:00,NH65_Mehdipatnam,52,69.2,17.34562,78.61298,22,0,0,0,51.333333333333336,48.666666666666664,48.916666666666664,1
2024-01-01 23:00:00,Tankbund_Rd,54,22.9,17.39013,78.56242,23,0,0,0,50.333333333333336,47.666666666666664,48.0,2
2024-01-01 23:15:00,Kondapur_Main_Rd,52,79.6,17.50772,78.42814,23,0,0,0,53.0,50.166666666666664,52.09090909090909,1
2024-01-01 23:30:00,Kukatpally_Rd,43,28.5,17.30994,78.36385,23,0,0,0,47.666666666666664,48.5,49.142857142857146,0
2024-01-01 23:45:00,Madhapur_Rd,59,20.5,17.46394,78.26452,23,0,0,0,51.666666666666664,51.2,51.2,2
2024-01-02 00:00:00,ORR_Gachibowli,50,72.3,17.22924,78.55095,0,1,0,0,52.666666666666664,52.833333333333336,51.416666666666664,1
2024-01-02 00:15:00,PVNR_Expressway,54,40.6,17.54646,78.54467,0,1,0,0,55.666666666666664,53.166666666666664,51.72727272727273,2
2024-01-02 00:30:00,NH65_Mehdipatnam,54,47.8,17.20121,78.22247,0,1,0,0,52.0,49.666666666666664,49.30769230769231,2
2024-01-02 00:45:00,Kondapur_Main_Rd,47,78.8,17.39584,78.46816,0,1,0,0,50.0,51.833333333333336,51.666666666666664,0
2024-01-02 01:00:00,Madhapur_Rd,64,79.1,17.35783,78.45634,1,1,0,0,58.666666666666664,53.333333333333336,53.333333333333336,2
2024-01-02 01:15:00,Kukatpally_Rd,53,78.8,17.41066,78.24201,1,1,0,0,48.666666666666664,50.333333333333336,49.4,2
2024-01-02 01:30:00,PVNR_Expressway,49,66.6,17.5482,78.38488,1,1,0,0,52.0,52.0,51.5,1
2024-01-02 01:45:00,Kondapur_Main_Rd,47,65.5,17.55407,78.52744,1,1,0,0,48.666666666666664,52.333333333333336,51.30769230769231,0
2024-01-02 02:00:00,Jubilee_Hills_Rd,46,31.9,17.20273,78.55403,2,1,0,0,45.666666666666664,45.333333333333336,47.36363636363637,0
2024-01-02 02:15:00,ORR_Gachibowli,46,54.1,17.5668,78.32625,2,1,0,0,52.0,52.666666666666664,51.0,0
2024-01-02 02:30:00,PVNR_Expressway,54,46.4,17.52972,78.60592,2,1,0,0,52.333333333333336,53.166666666666664,51.69230769230769,2
2024-01-02 02:45:00,Kondapur_Main_Rd,57,41.0,17.3415,78.47034,2,1,0,0,50.333333333333336,51.666666666666664,51.714285714285715,2
2024-01-02 03:00:00,LB_Nagar_Fly,29,39.1,17.22514,78.34148,3,1,0,0,45.0,45.5,48.9,0
2024-01-02 03:15:00,ORR_Gachibowli,48,33.8,17.32007,78.64504,3,1,0,0,48.0,51.166666666666664,50.785714285714285,1
2024-01-02 03:30:00,Tankbund_Rd,66,74.4,17.49348,78.58231,3,1,0,0,55.333333333333336,49.5,50.25,2
2024-01-02 03:45:00,Jubilee_Hills_Rd,49,60.4,17.43863,78.46153,3,1,0,0,49.333333333333336,47.333333333333336,47.5,1
2024-01-02 04:00:00,Jubilee_Hills_Rd,51,11.2,17.36797,78.41721,4,1,0,0,48.666666666666664,47.5,47.76923076923077,1
2024-01-02 04:15:00,Jubilee_Hills_Rd,55,21.0,17.40503,78.31792,4,1,0,0,51.666666666666664,48.666666666666664,48.285714285714285,2
2024-01-02 04:30:00,NH65_Mehdipatnam,57,49.8,17.321,78.26512,4,1,0,0,54.333333333333336,51.833333333333336,49.857142857142854,2
2024-01-02 04:45:00,Secunderabad_Rd,44,73.6,17.26509,78.39301,4,1,0,0,52.666666666666664,54.666666666666664,53.125,0
2024-01-02 05:00:00,Secunderabad_Rd,47,10.1,17.27496,78.44637,5,1,0,0,51.666666666666664,53.833333333333336,52.44444444444444,0
2024-01-02 05:15:00,PVNR_Expressway,58,50.3,17.5294,78.66228,5,1,0,0,53.666666666666664,54.666666666666664,52.142857142857146,2
2024-01-02 05:30:00,NH65_Mehdipatnam,47,32.0,17.37393,78.51866,5,1,0,0,52.666666666666664,52.0,49.666666666666664,0
2024-01-02 05:45:00,LB_Nagar_Fly,39,45.9,17.54278,78.24858,5,1,0,0,39.333333333333336,43.5,48.0,0
2024-01-02 06:00:00,ORR_Gachibowli,51,20.5,17.55515,78.65445,6,1,0,0,48.333333333333336,50.5,50.8,1
2024-01-02 06:15:00,Tankbund_Rd,58,79.1,17.53257,78.36933,6,1,0,0,59.333333333333336,52.166666666666664,51.111111111111114,2
2024-01-02 06:30:00,Secunderabad_Rd,48,24.1,17.50066,78.48809,6,1,0,0,46.333333333333336,52.166666666666664,52.0,1
2024-01-02 06:45:00,Tankbund_Rd,52,53.6,17.24222,78.67033,6,1,0,0,58.666666666666664,54.5,51.2,1
2024-01-02 07:00:00,NH65_Mehdipatnam,42,73.4,17.30065,78.67997,7,1,0,0,48.666666666666664,50.333333333333336,49.1875,0
2024-01-02 07:15:00,Secunderabad_Rd,55,41.0,17.45111,78.34063,7,1,0,0,50.0,51.333333333333336,52.27272727272727,2
2024-01-02 07:30:00,Jubilee_Hills_Rd,55,67.8,17.20742,78.27881,7,1,0,0,53.666666666666664,51.5,48.733333333333334,2
2024-01-02 07:45:00,PVNR_Expressway,44,24.9,17.52516,78.3096,7,1,0,0,52.0,52.0,51.6,0
2024-01-02 08:00:00,Tankbund_Rd,51,31.2,17.4371,78.36057,8,1,0,1,53.666666666666664,54.5,51.18181818181818,1
2024-01-02 08:15:00,PVNR_Expressway,53,74.1,17.47287,78.43279,8,1,0,1,51.666666666666664,52.0,51.6875,2
2024-01-02 08:30:00,PVNR_Expressway,48,59.3,17.26857,78.65221,8,1,0,1,48.333333333333336,51.0,51.470588235294116,1
2024-01-02 08:45:00,PVNR_Expressway,36,60.3,17.21592,78.60781,8,1,0,1,45.666666666666664,48.833333333333336,50.611111111111114,0
2024-01-02 09:00:00,Jubilee_Hills_Rd,43,13.3,17.49913,78.68899,9,1,0,1,51.0,49.833333333333336,48.375,0
2024-01-02 09:15:00,Tankbund_Rd,44,34.3,17.43849,78.6219,9,1,0,1,49.0,54.166666666666664,50.583333333333336,0
2024-01-02 09:30:00,NH65_Mehdipatnam,68,75.3,17.42432,78.47875,9,1,0,1,52.333333333333336,53.333333333333336,50.294117647058826,2
2024-01-02 09:45:00,PVNR_Expressway,51,68.5,17.41321,78.20195,9,1,0,1,45.0,48.333333333333336,50.05555555555556,1
2024-01-02 10:00:00,PVNR_Expressway,50,73.0,17.56815,78.39388,10,1,0,0,45.666666666666664,47.0,50.333333333333336,1
2024-01-02 10:15:00,LB_Nagar_Fly,51,28.6,17.4298,78.33745,10,1,0,0,39.666666666666664,44.5,48.25,1
2024-01-02 10:30:00,PVNR_Expressway,51,27.0,17.51733,78.61629,10,1,0,0,50.666666666666664,48.166666666666664,50.44444444444444,1
2024-01-02 10:45:00,Madhapur_Rd,37,54.2,17.59283,78.62738,10,1,0,0,53.333333333333336,52.166666666666664,51.0,0
2024-01-02 11:00:00,PVNR_Expressway,66,58.6,17.5498,78.25642,11,1,0,0,55.666666666666664,50.333333333333336,51.94444444444444,2
2024-01-02 11:15:00,PVNR_Expressway,60,65.9,17.23791,78.45966,11,1,0,0,59.0,52.333333333333336,52.166666666666664,2
2024-01-02 11:30:00,Jubilee_Hills_Rd,51,30.3,17.36424,78.67416,11,1,0,0,49.666666666666664,50.666666666666664,48.529411764705884,1
2024-01-02 11:45:00,NH65_Mehdipatnam,42,45.4,17.54242,78.38251,11,1,0,0,50.666666666666664,51.666666666666664,49.833333333333336,0
2024-01-02 12:00:00,ORR_Gachibowli,50,78.9,17.55044,78.27709,12,1,0,0,49.666666666666664,50.833333333333336,50.75,1
2024-01-02 12:15:00,Secunderabad_Rd,50,79.0,17.2371,78.53343,12,1,0,0,51.0,51.333333333333336,52.083333333333336,1
2024-01-02 12:30:00,Madhapur_Rd,55,69.6,17.40029,78.49348,12,1,0,0,52.0,51.833333333333336,51.5,2
2024-01-02 12:45:00,Madhapur_Rd,52,61.0,17.38013,78.4174,12,1,0,0,48.0,53.333333333333336,51.55555555555556,1
2024-01-02 13:00:00,Madhapur_Rd,48,75.4,17.2069,78.35072,13,1,0,0,51.666666666666664,52.5,51.2,1
2024-01-02 13:15:00,PVNR_Expressway,43,17.5,17.24268,78.56201,13,1,0,0,56.333333333333336,53.5,51.44444444444444,0
2024-01-02 13:30:00,Tankbund_Rd,49,73.8,17.36678,78.65546,13,1,0,0,48.0,53.333333333333336,50.46153846153846,1
2024-01-02 13:45:00,Jubilee_Hills_Rd,47,21.3,17.30333,78.65701,13,1,0,0,47.0,50.333333333333336,48.44444444444444,0
2024-01-02 14:00:00,Jubilee_Hills_Rd,58,36.6,17.50507,78.65609,14,1,0,0,52.0,51.5,49.333333333333336,2
2024-01-02 14:15:00,LB_Nagar_Fly,43,60.4,17.30998,78.51178,14,1,0,0,44.333333333333336,44.666666666666664,47.84615384615385,0
2024-01-02 14:30:00,Kukatpally_Rd,58,70.3,17.23986,78.3817,14,1,0,0,51.333333333333336,51.166666666666664,49.9375,2
2024-01-02 14:45:00,Kukatpally_Rd,59,72.0,17.47349,78.52816,14,1,0,0,56.666666666666664,52.166666666666664,50.470588235294116,2
2024-01-02 15:00:00,Tankbund_Rd,55,56.3,17.2009,78.39676,15,1,0,0,49.333333333333336,51.5,50.785714285714285,2
2024-01-02 15:15:00,Tankbund_Rd,57,41.2,17.34843,78.58279,15,1,0,0,53.666666666666664,51.333333333333336,51.2,2
2024-01-02 15:30:00,LB_Nagar_Fly,54,44.4,17.20548,78.68225,15,1,0,0,49.333333333333336,44.333333333333336,48.285714285714285,2
2024-01-02 15:45:00,Madhapur_Rd,54,23.1,17.51538,78.30426,15,1,0,0,51.333333333333336,51.666666666666664,51.45454545454545,2
2024-01-02 16:00:00,ORR_Gachibowli,57,61.7,17.4933,78.25068,16,1,0,0,52.666666666666664,50.333333333333336,51.11764705882353,2
2024-01-02 16:15:00,Madhapur_Rd,41,31.9,17.20223,78.29139,16,1,0,0,47.666666666666664,47.833333333333336,50.583333333333336,0
2024-01-02 16:30:00,Jubilee_Hills_Rd,51,19.2,17.55489,78.36472,16,1,0,0,52.0,50.833333333333336,49.388888888888886,1
2024-01-02 16:45:00,Madhapur_Rd,45,42.4,17.33036,78.30018,16,1,0,0,46.666666666666664,49.166666666666664,50.15384615384615,0
2024-01-02 17:00:00,PVNR_Expressway,49,42.5,17.44985,78.36821,17,1,0,1,50.666666666666664,53.166666666666664,51.55555555555556,1
2024-01-02 17:15:00,Kondapur_Main_Rd,47,70.8,17.44843,78.65727,17,1,0,1,50.333333333333336,50.166666666666664,51.4,0
2024-01-02 17:30:00,Jubilee_Hills_Rd,64,47.6,17.26812,78.49053,17,1,0,1,57.666666666666664,52.333333333333336,50.888888888888886,2
2024-01-02 17:45:00,ORR_Gachibowli,52,70.2,17.30395,78.45004,17,1,0,1,53.0,50.666666666666664,51.166666666666664,1
2024-01-02 18:00:00,Kondapur_Main_Rd,40,79.5,17.23734,78.5466,18,1,0,1,48.0,48.333333333333336,50.6875,0
2024-01-02 18:15:00,Kondapur_Main_Rd,51,75.6,17.22312,78.30956,18,1,0,1,46.0,48.166666666666664,50.705882352941174,1
2024-01-02 18:30:00,Secunderabad_Rd,49,54.5,17.37343,78.41039,18,1,0,1,51.333333333333336,48.833333333333336,51.84615384615385,1
2024-01-02 18:45:00,ORR_Gachibowli,42,62.5,17.36243,78.32804,18,1,0,1,50.333333333333336,50.0,50.55555555555556,0
2024-01-02 19:00:00,PVNR_Expressway,48,24.6,17.58677,78.35757,19,1,0,1,46.666666666666664,52.833333333333336,51.5,1
2024-01-02 19:15:00,Madhapur_Rd,45,29.7,17.22104,78.4559,19,1,0,1,43.666666666666664,47.5,49.785714285714285,0
2024-01-02 19:30:00,LB_Nagar_Fly,56,33.9,17.52987,78.49136,19,1,0,1,51.0,45.333333333333336,48.8,2
2024-01-02 19:45:00,Madhapur_Rd,54,34.0,17.25278,78.52207,19,1,0,1,48.0,47.833333333333336,50.06666666666667,2
2024-01-02 20:00:00,Kondapur_Main_Rd,53,12.6,17.21908,78.22296,20,1,0,0,48.0,49.166666666666664,50.833333333333336,2
2024-01-02 20:15:00,Kondapur_Main_Rd,45,16.7,17.31287,78.68174,20,1,0,0,49.666666666666664,48.833333333333336,50.111111111111114,0
2024-01-02 20:30:00,NH65_Mehdipatnam,49,25.0,17.33896,78.26247,20,1,0,0,53.0,50.833333333333336,49.05555555555556,1
2024-01-02 20:45:00,Secunderabad_Rd,40,52.8,17.33296,78.23423,20,1,0,0,46.333333333333336,48.166666666666664,51.0,0
2024-01-02 21:00:00,PVNR_Expressway,50,61.7,17.25882,78.62035,21,1,0,0,49.0,52.666666666666664,50.94444444444444,1
2024-01-02 21:15:00,ORR_Gachibowli,56,27.6,17.4908,78.54193,21,1,0,0,50.0,51.333333333333336,50.44444444444444,2
2024-01-02 21:30:00,Tankbund_Rd,46,76.9,17.36195,78.20866,21,1,0,0,52.666666666666664,50.333333333333336,50.875,0
2024-01-02 21:45:00,LB_Nagar_Fly,44,24.4,17.41412,78.66088,21,1,0,0,51.333333333333336,47.833333333333336,48.5,0
2024-01-02 22:00:00,LB_Nagar_Fly,40,17.7,17.56658,78.53803,22,1,0,0,46.666666666666664,48.0,48.0,0
2024-01-02 22:15:00,Kukatpally_Rd,49,52.3,17.22827,78.48117,22,1,0,0,55.333333333333336,52.0,50.388888888888886,1
2024-01-02 22:30:00,PVNR_Expressway,45,58.7,17.57246,78.52489,22,1,0,0,47.666666666666664,49.166666666666664,50.5,0
2024-01-02 22:45:00,ORR_Gachibowli,39,21.0,17.44408,78.6889,22,1,0,0,45.666666666666664,49.333333333333336,49.94444444444444,0
2024-01-02 23:00:00,Kondapur_Main_Rd,53,39.5,17.39562,78.26812,23,1,0,0,50.333333333333336,48.166666666666664,50.0,2
2024-01-02 23:15:00,LB_Nagar_Fly,55,73.7,17.55448,78.62616,23,1,0,0,46.333333333333336,48.666666666666664,48.388888888888886,2
2024-01-02 23:30:00,Kukatpally_Rd,49,51.3,17.26705,78.49176,23,1,0,0,52.333333333333336,51.833333333333336,50.44444444444444,1
2024-01-02 23:45:00,Jubilee_Hills_Rd,61,23.9,17.38095,78.34962,23,1,0,0,58.666666666666664,55.333333333333336,50.888888888888886,2
2024-01-03 00:00:00,Kondapur_Main_Rd,55,71.0,17.58444,78.513,0,2,0,0,51.0,49.5,49.94444444444444,2
2024-01-03 00:15:00,Kondapur_Main_Rd,55,50.7,17.35651,78.25659,0,2,0,0,54.333333333333336,52.0,50.111111111111114,2
2024-01-03 00:30:00,PVNR_Expressway,45,21.3,17.22759,78.26827,0,2,0,0,46.666666666666664,46.666666666666664,50.0,0
2024-01-03 00:45:00,Kukatpally_Rd,39,73.4,17.37053,78.59696,0,2,0,0,45.666666666666664,51.166666666666664,49.77777777777778,0
2024-01-03 01:00:00,Tankbund_Rd,49,71.8,17.36108,78.27809,1,2,0,0,50.666666666666664,50.0,50.76470588235294,1
2024-01-03 01:15:00,Secunderabad_Rd,55,61.7,17.23741,78.53805,1,2,0,0,48.0,49.5,51.266666666666666,2
2024-01-03 01:30:00,LB_Nagar_Fly,41,46.0,17.33182,78.4374,1,2,0,0,45.333333333333336,48.333333333333336,48.0,0
2024-01-03 01:45:00,NH65_Mehdipatnam,48,35.6,17.39187,78.39464,1,2,0,0,46.333333333333336,49.333333333333336,49.388888888888886,1
